,Symbol,Timestamp,Open,High,Low,Close,Volume,weekday
1400,BTC,2023-11-01,85239.37,90503.0,85239.37,88979.73,13381120.0,2
1401,BTC,2023-11-02,87651.14,94430.1,87651.14,89921.19,3469723.0,3
1402,BTC,2023-11-03,88972.97,92162.81,85771.37,87234.46,1098534.0,4
1403,BTC,2023-11-04,87110.72,88521.45,80048.44,85250.8,1033063.0,5
1404,BTC,2023-11-05,85963.14,89774.03,84458.73,87320.91,554890.0,6
1405,BTC,2023-11-06,87816.4,89473.46,84273.35,86704.17,1663753.0,0
1406,BTC,2023-11-07,87145.52,91665.38,85278.88,86480.02,2355465.0,1
1407,BTC,2023-11-08,87390.51,87390.51,82449.28,84452.07,597121.0,2
1408,BTC,2023-11-09,83727.17,88568.18,83727.17,88493.43,27005631.0,3
1409,BTC,2023-11-10,89996.31,91600.21,86951.4,88859.81,1358075.0,4
1410,BTC,2023-11-11,88349.2,91701.07,88349.2,88794.0,1640015.0,5
1411,BTC,2023-11-12,88272.1,90989.74,86689.86,88513.09,510345.0,6
1412,BTC,2023-11-13,88567.33,90273.25,85811.41,87807.47,734169.0,0
1413,BTC,2023-11-14,86136.55,90782.48,85825.34,90034.87,3326661.0,1
1414,BTC,2023-11-15,88582.56,91444.34,88222.62,89134.19,238758.0,2
1415,BTC,2023-11-16,88990.65,94085.9,88461.83,90642.06,2748409.0,3
1416,BTC,2023-11-17,90071.64,93592.47,89485.27,91060.06,1098963.0,4
1417,BTC,2023-11-18,90871.48,90871.48,85509.82,86083.87,670786.0,5
1418,BTC,2023-11-19,87772.28,87772.28,83815.38,84805.89,1570899.0,6
1419,BTC,2023-11-20,86074.33,86074.33,75504.78,78536.59,612418.0,0
1420,BTC,2023-11-21,76698.99,81405.8,76698.99,80551.94,1931388.0,1
1421,BTC,2023-11-22,81957.45,83188.21,75564.47,80856.29,2513862.0,2
1422,BTC,2023-11-23,80367.71,81896.36,77774.97,81585.39,4240184.0,3
1423,BTC,2023-11-24,81425.4,87538.28,79287.92,82073.11,971531.0,4
1424,BTC,2023-11-25,80591.84,83298.71,77235.51,78069.03,790852.0,5
1425,BTC,2023-11-26,78321.95,82805.51,77658.84,80146.65,1016160.0,6
1426,BTC,2023-11-27,80827.57,83613.33,76410.72,79984.58,1740305.0,0
1427,BTC,2023-11-28,81080.7,82262.57,79429.95,81221.82,1307806.0,1
1428,BTC,2023-11-29,81184.21,83827.35,77767.46,80019.11,2191875.0,2
1429,BTC,2023-11-30,79167.44,82435.39,79167.44,79402.54,1414540.0,3
1430,BTC,2023-12-01,76314.61,84115.46,76314.61,82879.69,4561279.0,4
1431,BTC,2023-12-02,84739.31,86573.41,79785.94,83357.04,401926.0,5
1432,BTC,2023-12-03,84120.12,84120.12,79553.11,82898.35,561532.0,6
1433,BTC,2023-12-04,81904.96,87167.17,81904.96,85995.77,1279126.0,0
1434,BTC,2023-12-05,86844.09,87006.7,82642.41,84240.55,409408.0,1
1435,BTC,2023-12-06,84052.27,89852.21,84052.27,87549.81,565476.0,2
1436,BTC,2023-12-07,88305.77,89099.55,83783.36,85766.97,5394775.0,3
1437,BTC,2023-12-08,85896.33,89735.42,81347.93,86996.55,3537436.0,4
1438,BTC,2023-12-09,89245.2,89245.2,82429.74,83503.77,3449272.0,5
1439,BTC,2023-12-10,83473.74,84897.9,80357.16,81397.18,836646.0,6
1440,BTC,2023-12-11,83224.91,83224.91,76984.52,80317.9,559060.0,0
1441,BTC,2023-12-12,80880.78,82842.13,79379.92,79987.68,1082845.0,1
1442,BTC,2023-12-13,80204.54,83565.14,78926.9,83278.78,873284.0,2
1443,BTC,2023-12-14,85547.1,85547.1,80593.41,84411.6,1306122.0,3
1444,BTC,2023-12-15,84362.21,88483.93,84018.84,86873.02,351180.0,4
1445,BTC,2023-12-16,88813.67,88916.18,86380.22,87534.53,1560540.0,5
1446,BTC,2023-12-17,89383.73,93983.22,82866.96,90897.25,4714374.0,6
1447,BTC,2023-12-18,91530.49,94147.03,88684.34,90519.81,15432836.0,0
1448,BTC,2023-12-19,88576.94,92454.62,85806.15,90536.56,3025833.0,1
1449,BTC,2023-12-20,92539.63,92539.63,84193.41,86105.7,608501.0,2
1450,BTC,2023-12-21,83873.66,86498.53,81856.6,82084.77,362975.0,3
1451,BTC,2023-12-22,81867.24,84218.47,79886.22,83746.34,2805434.0,4
1452,BTC,2023-12-23,83434.97,89216.3,83434.97,87856.58,134369.0,5
1453,BTC,2023-12-24,88375.65,88458.8,83891.73,86150.7,2086431.0,6
1454,BTC,2023-12-25,88506.77,88506.77,83594.03,83758.33,2386956.0,0
1455,BTC,2023-12-26,84803.55,87636.73,81326.54,83777.55,790194.0,1
1456,BTC,2023-12-27,83901.04,87208.76,82135.57,85643.2,2125102.0,2
1457,BTC,2023-12-28,84405.54,88198.02,84405.54,86793.19,925437.0,3
1458,BTC,2023-12-29,86129.62,88151.59,82576.43,82585.19,291302.0,4
1459,BTC,2023-12-30,81105.75,84914.2,81105.75,81413.13,2934866.0,5
1460,BTC,2023-12-31,80973.0,83166.19,79753.07,81047.27,428449.0,6
1461,BTC,2024-01-01,79079.45,84084.31,79079.45,83480.44,7470641.0,0
1462,BTC,2024-01-02,84868.47,86538.31,81835.58,85192.45,1649351.0,1
1463,BTC,2024-01-03,86186.91,86186.91,83476.18,84434.13,211419.0,2
1464,BTC,2024-01-04,86238.67,87210.34,82093.57,85480.07,651600.0,3
1465,BTC,2024-01-05,85496.62,87260.55,84180.55,85394.15,913492.0,4
1466,BTC,2024-01-06,86902.92,88950.24,84726.99,86874.14,6870976.0,5
1467,BTC,2024-01-07,87347.05,88465.79,81825.38,83985.78,785002.0,6
1468,BTC,2024-01-08,85484.94,85812.74,81181.52,82441.7,589868.0,0
1469,BTC,2024-01-09,82979.79,87111.69,79980.56,83931.0,1237377.0,1
1470,BTC,2024-01-10,85001.16,87061.97,83133.05,85461.17,1381788.0,2
1471,BTC,2024-01-11,84665.54,86943.41,83429.95,85211.98,708177.0,3
1472,BTC,2024-01-12,84117.41,91006.19,84117.41,85697.2,4447316.0,4
1473,BTC,2024-01-13,86024.27,87710.23,82366.51,86885.48,326548.0,5
1474,BTC,2024-01-14,86890.9,87989.59,83726.86,85655.87,621008.0,6
1475,BTC,2024-01-15,85009.14,87038.02,82765.47,85727.72,564071.0,0
1476,BTC,2024-01-16,84296.77,88124.5,82154.41,83815.37,1192264.0,1
1477,BTC,2024-01-17,82335.11,85906.67,80948.67,82945.4,3929815.0,2
1478,BTC,2024-01-18,82022.14,86874.05,81384.99,82301.8,5699371.0,3
1479,BTC,2024-01-19,81946.5,84331.18,80009.17,81102.97,1476626.0,4
1480,BTC,2024-01-20,81618.67,84104.46,80291.24,80893.16,775656.0,5
1481,BTC,2024-01-21,78319.12,84807.29,78319.12,84707.05,233042.0,6
1482,BTC,2024-01-22,83380.9,86234.48,83380.9,84685.73,593944.0,0
1483,BTC,2024-01-23,85424.43,86862.56,80395.7,83425.7,3228612.0,1
1484,BTC,2024-01-24,83452.55,85559.87,80994.71,83427.4,423997.0,2
1485,BTC,2024-01-25,82730.72,87328.89,80791.39,81291.17,943949.0,3
1486,BTC,2024-01-26,83042.18,83205.14,80004.27,80319.0,7695162.0,4
1487,BTC,2024-01-27,77148.0,82658.81,77148.0,79154.1,2366892.0,5
1488,BTC,2024-01-28,79552.48,81686.95,75066.12,79361.0,1503425.0,6
1489,BTC,2024-01-29,79279.09,81556.69,76849.22,80631.2,307861.0,0
1490,BTC,2024-01-30,80825.42,81161.41,78558.43,79200.54,601642.0,1
1491,BTC,2024-01-31,78713.13,80346.98,76441.61,79266.62,1033143.0,2
1492,BTC,2024-02-01,80013.62,80149.29,76204.15,76960.27,7179750.0,3
1493,BTC,2024-02-02,79624.87,83644.08,77682.28,82567.67,879905.0,4
1494,BTC,2024-02-03,82582.04,88496.17,82460.77,86240.36,1830935.0,5
1495,BTC,2024-02-04,85576.15,86285.68,82172.04,83710.35,840874.0,6
1496,BTC,2024-02-05,81153.71,86982.55,81153.71,83687.23,1820326.0,0
1497,BTC,2024-02-06,83725.33,85731.36,80927.58,85049.91,526115.0,1
1498,BTC,2024-02-07,86018.28,88595.3,83302.7,83382.03,1212046.0,2
1499,BTC,2024-02-08,84493.42,86093.36,80176.7,84894.21,1215423.0,3
1500,BTC,2024-02-09,82911.92,86471.49,81558.3,85480.25,1984750.0,4
1501,BTC,2024-02-10,83260.6,88123.4,83260.6,84675.47,4279572.0,5
1502,BTC,2024-02-11,84469.69,90180.07,84288.52,87197.34,6813521.0,6
1503,BTC,2024-02-12,89782.29,94101.03,86872.51,90687.24,6549116.0,0
1504,BTC,2024-02-13,89131.33,91946.71,89131.33,90124.99,161699.0,1
1505,BTC,2024-02-14,89592.63,96316.05,89592.63,92818.53,6304312.0,2
1506,BTC,2024-02-15,91613.19,94264.92,89499.19,93270.64,558773.0,3
1507,BTC,2024-02-16,93093.48,97795.11,90937.85,92964.75,1896922.0,4
1508,BTC,2024-02-17,91642.79,93384.51,91107.48,92602.21,3456052.0,5
1509,BTC,2024-02-18,91859.64,96703.31,89676.82,94261.35,2698841.0,6
1510,BTC,2024-02-19,93053.85,96611.57,92610.22,92888.68,189650.0,0
1511,BTC,2024-02-20,90374.53,96873.44,89701.67,91127.88,743937.0,1
1512,BTC,2024-02-21,91158.54,91709.32,85608.36,86794.33,302540.0,2
1513,BTC,2024-02-22,86422.16,87367.19,82485.18,85544.67,426961.0,3
1514,BTC,2024-02-23,85170.06,92096.06,81191.33,85611.52,3370659.0,4
1515,BTC,2024-02-24,86411.59,86411.59,82276.66,85259.15,2180702.0,5
1516,BTC,2024-02-25,86674.11,90322.65,83628.4,87560.34,2177443.0,6
1517,BTC,2024-02-26,89140.93,90126.12,87034.51,88110.78,1866080.0,0
1518,BTC,2024-02-27,87836.11,92181.43,87018.99,90397.85,1834778.0,1
1519,BTC,2024-02-28,91437.07,91437.07,88539.57,90553.03,1446799.0,2
1520,BTC,2024-02-29,92086.6,92086.6,87442.25,88345.63,446773.0,3
1521,BTC,2024-03-01,87349.8,89646.53,83337.87,87725.58,4346839.0,4
1522,BTC,2024-03-02,87169.21,93784.61,85167.53,88986.44,681380.0,5
1523,BTC,2024-03-03,88797.94,92799.45,88145.95,89659.08,17164841.0,6
1524,BTC,2024-03-04,90033.82,94402.6,89005.6,91576.43,3805547.0,0
1525,BTC,2024-03-05,89157.9,91111.3,88059.15,89939.8,3216209.0,1
1526,BTC,2024-03-06,91379.37,91801.72,84960.38,86783.88,371917.0,2
1527,BTC,2024-03-07,89193.81,89193.81,84582.86,86466.52,1202290.0,3
1528,BTC,2024-03-08,84853.32,89566.38,83738.23,87618.46,768564.0,4
1529,BTC,2024-03-09,87984.93,89223.57,83515.94,86292.96,3332317.0,5
1530,BTC,2024-03-10,87798.79,87798.79,81356.4,85084.12,619870.0,6
1531,BTC,2024-03-11,84922.85,88338.53,81707.42,84602.42,873236.0,0
1532,BTC,2024-03-12,83799.76,86147.69,83137.34,85254.5,1067704.0,1
1533,BTC,2024-03-13,86795.93,88693.76,83716.79,86566.36,543464.0,2
1534,BTC,2024-03-14,87152.66,88087.75,82805.78,83319.32,3832661.0,3
1535,BTC,2024-03-15,84243.9,84243.9,81494.15,83334.27,7339712.0,4
1536,BTC,2024-03-16,81193.92,87764.18,81193.92,86103.19,900829.0,5
1537,BTC,2024-03-17,87356.98,87578.03,82616.6,84439.32,5947244.0,6
1538,BTC,2024-03-18,83288.02,86695.46,81208.13,83921.34,884655.0,0
1539,BTC,2024-03-19,83073.42,84202.34,79427.53,80539.97,1235964.0,1
1540,BTC,2024-03-20,80331.83,83274.97,75790.21,79803.43,1057041.0,2
1541,BTC,2024-03-21,79366.36,85282.17,79366.36,84606.05,7361101.0,3
1542,BTC,2024-03-22,83144.86,85302.98,81183.79,81853.3,2997125.0,4
1543,BTC,2024-03-23,81104.69,83652.71,79468.89,80536.08,1529157.0,5
1544,BTC,2024-03-24,82349.86,82577.61,76660.16,79364.26,933634.0,6
1545,BTC,2024-03-25,77139.56,79815.51,76459.13,77053.86,2053967.0,0
1546,BTC,2024-03-26,75435.75,79207.86,73500.76,75909.18,5866758.0,1
1547,BTC,2024-03-27,77552.02,77552.02,74134.53,75607.47,965718.0,2
1548,BTC,2024-03-28,75265.6,78280.34,74299.85,74751.31,2363038.0,3
1549,BTC,2024-03-29,76809.04,76809.04,71328.34,74965.9,681858.0,4
1550,BTC,2024-03-30,76665.42,81270.5,71747.51,74052.69,2000011.0,5
1551,BTC,2024-03-31,76178.82,76178.82,70551.41,73895.08,838442.0,6
1552,BTC,2024-04-01,71892.24,76918.98,71892.24,72664.02,1726453.0,0
1553,BTC,2024-04-02,72711.74,75948.42,70260.33,73378.53,3108980.0,1
1554,BTC,2024-04-03,71828.11,78066.35,71828.11,73063.56,360618.0,2
1555,BTC,2024-04-04,73818.65,74407.01,71530.11,72757.67,1331063.0,3
1556,BTC,2024-04-05,73720.9,76995.69,71703.15,73099.19,2001419.0,4
1557,BTC,2024-04-06,73382.05,73382.05,70109.75,70987.1,5049322.0,5
1558,BTC,2024-04-07,71049.48,71682.16,67802.87,67823.71,2189195.0,6
1559,BTC,2024-04-08,67831.8,70856.9,65149.48,69096.95,786953.0,0
1560,BTC,2024-04-09,68820.55,70957.91,64340.74,68026.44,33386043.0,1
1561,BTC,2024-04-10,68389.91,68389.91,65289.11,65387.3,272597.0,2
1562,BTC,2024-04-11,65008.52,66676.15,63340.03,64671.24,502617.0,3
1563,BTC,2024-04-12,63802.07,66035.83,63716.89,65505.94,549863.0,4
1564,BTC,2024-04-13,65564.84,65781.25,62154.5,63420.51,295594.0,5
1565,BTC,2024-04-14,63111.27,65045.96,61154.99,62198.94,4160652.0,6
1566,BTC,2024-04-15,61656.1,63634.67,61325.51,62476.77,520081.0,0
1567,BTC,2024-04-16,61460.86,65712.72,61460.86,64294.09,982328.0,1
1568,BTC,2024-04-17,65619.31,67482.94,63089.18,64918.06,871259.0,2
1569,BTC,2024-04-18,65285.7,65605.69,62169.31,63679.71,3723757.0,3
1570,BTC,2024-04-19,63132.98,66722.0,61869.63,64335.95,2090970.0,4
1571,BTC,2024-04-20,64986.8,65798.62,60111.54,63455.16,4776256.0,5
1572,BTC,2024-04-21,63208.52,64197.54,61057.93,61249.89,1156152.0,6
1573,BTC,2024-04-22,61765.22,63418.28,60259.36,62191.01,3220800.0,0
1574,BTC,2024-04-23,62793.28,64201.98,57902.65,62288.05,2349975.0,1
1575,BTC,2024-04-24,63334.69,63642.19,60692.74,62016.69,7438578.0,2
1576,BTC,2024-04-25,61946.61,64026.33,60563.4,61189.42,5570281.0,3
1577,BTC,2024-04-26,60328.48,62609.23,58726.55,59900.89,989373.0,4
1578,BTC,2024-04-27,60675.71,61144.34,57151.58,59682.1,738537.0,5
1579,BTC,2024-04-28,60774.22,60774.22,56536.93,58460.76,858502.0,6
1580,BTC,2024-04-29,58922.94,59794.15,55268.68,56848.09,884557.0,0
1581,BTC,2024-04-30,57546.91,60604.04,54185.45,55555.98,2281617.0,1
1582,BTC,2024-05-01,55746.78,57289.54,55070.55,56126.19,3937338.0,2
1583,BTC,2024-05-02,56489.67,59564.12,55555.54,59472.84,988823.0,3
1584,BTC,2024-05-03,59240.33,61531.58,58681.87,60795.36,1433434.0,4
1585,BTC,2024-05-04,60109.0,61100.45,57713.44,58796.14,673525.0,5
1586,BTC,2024-05-05,58726.99,59312.9,57521.85,57528.74,815010.0,6
1587,BTC,2024-05-06,58447.73,58447.73,54376.0,55107.79,11062906.0,0
1588,BTC,2024-05-07,55357.89,56242.44,51416.35,54783.39,935279.0,1
1589,BTC,2024-05-08,56524.49,56524.49,52674.64,54526.6,718873.0,2
1590,BTC,2024-05-09,56566.99,56566.99,50937.39,52515.33,259894.0,3
1591,BTC,2024-05-10,52671.69,55298.33,52671.69,55048.14,496401.0,4
1592,BTC,2024-05-11,54489.4,58776.52,52868.57,56243.84,2198563.0,5
1593,BTC,2024-05-12,55821.53,57268.73,54582.97,55496.89,2986802.0,6
1594,BTC,2024-05-13,55205.9,55781.36,52235.85,55011.41,775191.0,0
1595,BTC,2024-05-14,54914.74,57219.54,53388.65,54293.84,1468088.0,1
1596,BTC,2024-05-15,53242.81,56181.21,53242.81,55053.85,569662.0,2
1597,BTC,2024-05-16,55791.23,57342.17,54529.28,56918.53,1245487.0,3
1598,BTC,2024-05-17,55731.41,59454.78,55731.41,58211.85,1360174.0,4
1599,BTC,2024-05-18,58821.03,59983.82,56011.45,58117.43,1437649.0,5
1600,BTC,2024-05-19,57947.74,60726.78,57947.74,60157.35,5895627.0,6
1601,BTC,2024-05-20,59369.4,61628.71,58768.59,58957.01,863756.0,0
1602,BTC,2024-05-21,59641.51,60625.56,57422.45,58344.66,634624.0,1
1603,BTC,2024-05-22,60040.23,60040.23,53866.95,56173.92,2567478.0,2
1604,BTC,2024-05-23,55957.9,57290.19,52919.75,54704.48,1193478.0,3
1605,BTC,2024-05-24,53913.67,55321.34,51296.57,53362.91,1001634.0,4
1606,BTC,2024-05-25,52458.77,55173.51,52458.77,54517.79,1069241.0,5
1607,BTC,2024-05-26,54388.11,56371.06,54255.91,55542.95,908465.0,6
1608,BTC,2024-05-27,55385.09,58560.95,54497.07,56342.64,367365.0,0
1609,BTC,2024-05-28,58279.69,58279.69,52470.52,55529.18,2857904.0,1
1610,BTC,2024-05-29,54281.39,58484.35,54281.39,56016.29,5270785.0,2
1611,BTC,2024-05-30,55337.46,58194.94,52923.69,56898.0,2803104.0,3
1612,BTC,2024-05-31,57203.81,58732.27,55570.32,57805.59,5827288.0,4
1613,BTC,2024-06-01,56793.43,60356.01,56134.84,57866.48,3543830.0,5
1614,BTC,2024-06-02,57400.24,57836.28,54634.92,56462.66,6428797.0,6
1615,BTC,2024-06-03,57520.11,59089.85,54702.32,56288.94,1217877.0,0
1616,BTC,2024-06-04,55556.78,56016.67,52179.42,53320.29,324053.0,1
1617,BTC,2024-06-05,53795.96,54662.13,52105.24,54002.26,3840283.0,2
1618,BTC,2024-06-06,54371.76,56348.2,53669.55,54498.86,1308367.0,3
1619,BTC,2024-06-07,53741.55,55122.34,52663.06,54392.25,1689004.0,4
1620,BTC,2024-06-08,54260.15,58837.9,54260.15,56831.68,641275.0,5
1621,BTC,2024-06-09,56298.8,61030.49,56298.8,57475.63,1115647.0,6
1622,BTC,2024-06-10,57799.98,58151.04,55546.87,56066.7,1386433.0,0
1623,BTC,2024-06-11,56421.76,56657.35,53193.26,56198.02,1145801.0,1
1624,BTC,2024-06-12,56906.67,57067.47,53547.76,54084.93,6122708.0,2
1625,BTC,2024-06-13,53546.72,57743.58,52613.8,55938.42,3973069.0,3
1626,BTC,2024-06-14,56723.72,57960.83,54798.84,56336.75,2186667.0,4
1627,BTC,2024-06-15,56575.12,56994.85,53154.57,54450.94,563771.0,5
1628,BTC,2024-06-16,54487.88,54487.88,52887.37,53531.09,1119686.0,6
1629,BTC,2024-06-17,53324.57,53616.86,50007.55,52399.16,9887007.0,0
1630,BTC,2024-06-18,52056.67,54317.46,51306.34,51770.25,922724.0,1
1631,BTC,2024-06-19,52623.34,52623.34,49567.28,51375.81,579417.0,2
1632,BTC,2024-06-20,50182.87,54334.61,49942.74,52793.56,299129.0,3
1633,BTC,2024-06-21,52612.08,54283.14,51726.33,52079.14,2448686.0,4
1634,BTC,2024-06-22,51922.83,53521.31,51082.47,53061.15,3902636.0,5
1635,BTC,2024-06-23,53621.73,55416.43,52086.09,54363.16,1077284.0,6
1636,BTC,2024-06-24,54515.5,54755.05,52542.99,53245.68,5877687.0,0
1637,BTC,2024-06-25,53057.0,54637.8,50464.22,53025.49,819551.0,1
1638,BTC,2024-06-26,51823.61,55084.27,51297.92,52804.94,2646671.0,2
1639,BTC,2024-06-27,52943.57,54593.23,52943.57,54580.44,2202845.0,3
1640,BTC,2024-06-28,54166.7,56497.94,50499.19,55105.18,946101.0,4
1641,BTC,2024-06-29,55231.68,56389.53,53782.29,55087.64,1154672.0,5
1642,BTC,2024-06-30,55378.84,56058.13,53086.07,55781.5,855036.0,6
1643,BTC,2024-07-01,55731.44,58674.75,55731.44,57476.68,1064620.0,0
1644,BTC,2024-07-02,56202.68,59527.92,54087.38,56349.15,1060545.0,1
1645,BTC,2024-07-03,56476.41,57520.85,53340.17,56745.3,6238365.0,2
1646,BTC,2024-07-04,56899.23,60158.72,56899.23,58286.05,1136487.0,3
1647,BTC,2024-07-05,58020.67,58703.28,54744.63,58011.56,903623.0,4
1648,BTC,2024-07-06,58175.5,59390.7,56973.66,57254.74,1634246.0,5
1649,BTC,2024-07-07,56269.02,61859.82,56269.02,61178.85,5004143.0,6
1650,BTC,2024-07-08,61413.95,62805.19,58556.12,60102.21,1675649.0,0
1651,BTC,2024-07-09,61646.16,61657.08,59044.05,61135.54,1893310.0,1
1652,BTC,2024-07-10,61534.86,64147.31,60539.24,61686.2,3334570.0,2
1653,BTC,2024-07-11,59952.6,61113.93,57841.87,58123.01,541976.0,3
1654,BTC,2024-07-12,60175.38,60175.38,53967.9,55363.65,869892.0,4
1655,BTC,2024-07-13,55601.07,55970.5,52217.63,53773.67,1446513.0,5
1656,BTC,2024-07-14,52949.84,54040.85,49829.52,51394.51,4269253.0,6
1657,BTC,2024-07-15,51367.25,51690.93,50089.77,50757.1,1415367.0,0
1658,BTC,2024-07-16,49250.63,53289.65,48908.6,52084.0,3001018.0,1
1659,BTC,2024-07-17,52301.86,52491.8,50283.39,51208.04,1004806.0,2
1660,BTC,2024-07-18,51053.88,53350.78,50603.71,51464.98,308143.0,3
1661,BTC,2024-07-19,51203.64,53159.19,47711.55,52430.93,4778969.0,4
1662,BTC,2024-07-20,52450.95,52690.08,49907.86,51393.96,444534.0,5
1663,BTC,2024-07-21,51547.35,51863.57,49039.7,51069.6,438247.0,6
1664,BTC,2024-07-22,51259.6,51404.92,48479.16,48935.27,936584.0,0
1665,BTC,2024-07-23,49104.95,49578.14,47136.54,47654.3,1613578.0,1
1666,BTC,2024-07-24,47691.36,49955.09,46057.1,47796.71,214995.0,2
1667,BTC,2024-07-25,46842.69,50107.48,46842.69,50047.64,1676410.0,3
1668,BTC,2024-07-26,49928.75,52447.49,48368.65,49172.01,744368.0,4
1669,BTC,2024-07-27,48477.9,48971.05,46886.17,48552.69,822916.0,5
1670,BTC,2024-07-28,49057.21,50340.05,46238.28,47091.51,5635073.0,6
1671,BTC,2024-07-29,46466.38,48998.96,44887.04,48595.64,1272745.0,0
1672,BTC,2024-07-30,48346.26,52616.11,48346.26,51093.62,1180489.0,1
1673,BTC,2024-07-31,51618.91,53189.28,51170.75,52991.95,3313765.0,2
1674,BTC,2024-08-01,53320.83,54409.26,52024.32,53304.29,1852264.0,3
1675,BTC,2024-08-02,53226.88,54495.27,51767.79,53860.5,2301968.0,4
1676,BTC,2024-08-03,54553.28,56820.45,53778.57,56006.8,868014.0,5
1677,BTC,2024-08-04,56842.77,59847.03,54152.05,57713.39,2882952.0,6
1678,BTC,2024-08-05,56971.98,58507.78,55715.53,56849.16,355375.0,0
1679,BTC,2024-08-06,55660.58,57173.05,53885.74,55660.58,6891167.0,1
1680,BTC,2024-08-07,55656.91,56227.98,54056.82,54789.72,1699346.0,2
1681,BTC,2024-08-08,53842.53,56789.18,53842.53,55721.67,3276452.0,3
1682,BTC,2024-08-09,55354.67,55931.87,52904.5,55520.68,2310264.0,4
1683,BTC,2024-08-10,54776.11,58674.02,54776.11,57144.93,607995.0,5
1684,BTC,2024-08-11,57687.09,61014.03,56947.59,57935.39,250030.0,6
1685,BTC,2024-08-12,57475.3,59882.35,56990.44,58269.16,2124286.0,0
1686,BTC,2024-08-13,59333.24,59333.24,56059.71,57188.73,1171485.0,1
1687,BTC,2024-08-14,57346.22,58790.29,56838.96,57644.83,1145018.0,2
1688,BTC,2024-08-15,57017.55,59721.06,57017.55,58183.92,1816527.0,3
1689,BTC,2024-08-16,58159.5,58596.59,54848.85,56561.93,1772353.0,4
1690,BTC,2024-08-17,56885.81,57948.28,54789.31,57442.54,685943.0,5
1691,BTC,2024-08-18,58105.14,60333.33,56358.5,56991.05,863257.0,6
1692,BTC,2024-08-19,57001.74,58372.88,56069.42,58137.36,523401.0,0
1693,BTC,2024-08-20,59119.72,59333.64,52769.62,56019.25,496240.0,1
1694,BTC,2024-08-21,56612.19,57626.25,53335.52,55046.06,3049340.0,2
1695,BTC,2024-08-22,56192.51,56192.51,53378.12,54128.88,613185.0,3
1696,BTC,2024-08-23,54394.97,56413.63,52532.73,53283.09,1056095.0,4
1697,BTC,2024-08-24,54986.68,54986.68,51391.36,52907.98,905499.0,5
1698,BTC,2024-08-25,53520.22,55085.27,51596.27,54523.52,968432.0,6
1699,BTC,2024-08-26,54514.26,56710.61,53890.38,54480.56,946741.0,0
1700,BTC,2024-08-27,54100.07,56815.64,54100.07,55156.17,1000271.0,1
1701,BTC,2024-08-28,55459.37,55825.79,51588.66,55066.38,2538442.0,2
1702,BTC,2024-08-29,55505.02,55505.02,51868.02,53903.69,1118097.0,3
1703,BTC,2024-08-30,55070.59,55070.59,50149.71,53426.01,290386.0,4
1704,BTC,2024-08-31,53550.64,55898.11,52841.47,55584.22,894168.0,5
1705,BTC,2024-09-01,54644.16,56743.79,54643.04,55457.4,3371061.0,6
1706,BTC,2024-09-02,55983.68,56292.41,53932.36,55561.46,1419571.0,0
1707,BTC,2024-09-03,54566.62,55168.13,52999.41,53614.7,2437365.0,1
1708,BTC,2024-09-04,53941.63,55038.62,51707.03,54775.33,1375681.0,2
1709,BTC,2024-09-05,54270.07,55796.37,51783.8,52259.41,4207195.0,3
1710,BTC,2024-09-06,51484.81,53266.94,51484.81,51888.03,1450446.0,4
1711,BTC,2024-09-07,51375.01,52896.41,50100.13,52665.46,1217304.0,5
1712,BTC,2024-09-08,52759.25,53985.8,51596.44,53696.13,6016155.0,6
1713,BTC,2024-09-09,53271.57,55585.55,51563.42,54372.7,743468.0,0
1714,BTC,2024-09-10,54552.08,55494.65,53833.45,54592.06,1386577.0,1
1715,BTC,2024-09-11,53922.6,55334.39,52233.38,52818.89,550913.0,2
1716,BTC,2024-09-12,52709.19,55692.15,50027.42,52797.62,1686566.0,3
1717,BTC,2024-09-13,53663.87,55398.47,50367.95,52142.88,2970731.0,4
1718,BTC,2024-09-14,53859.37,53859.37,51158.13,52816.78,1728971.0,5
1719,BTC,2024-09-15,52951.98,54107.96,50567.01,53717.78,3582403.0,6
1720,BTC,2024-09-16,53933.64,55154.96,51700.56,53178.55,145572.0,0
1721,BTC,2024-09-17,53912.02,54986.55,51454.89,53049.69,742187.0,1
1722,BTC,2024-09-18,52794.83,55255.65,52794.83,54027.09,2374268.0,2
1723,BTC,2024-09-19,54250.73,55162.22,51920.09,54214.54,644181.0,3
1724,BTC,2024-09-20,52566.56,57194.89,52566.56,55947.8,1547201.0,4
1725,BTC,2024-09-21,56025.94,58889.14,55708.9,57164.42,1271836.0,5
1726,BTC,2024-09-22,57080.74,58060.82,54961.54,55987.66,1649181.0,6
1727,BTC,2024-09-23,55769.82,57702.68,53018.81,55565.5,3213112.0,0
1728,BTC,2024-09-24,56336.61,57519.65,54679.83,56470.98,2059336.0,1
1729,BTC,2024-09-25,56298.44,56298.44,53068.16,54736.71,965956.0,2
