,Symbol,Timestamp,Open,High,Low,Close,Volume
1742,BTC,2024-10-08,57375.06,57762.08,55377.5,57313.08,2097149.0
1743,BTC,2024-10-09,56722.98,59286.59,55426.14,56351.28,2070592.0
1744,BTC,2024-10-10,56724.16,56982.11,53800.9,54474.64,2896161.0
1745,BTC,2024-10-11,53067.3,56851.01,53067.3,54512.11,780581.0
1748,BTC,2024-10-14,50284.93,50390.87,47616.11,49305.09,320596.0
1749,BTC,2024-10-15,49195.48,51062.18,48788.57,49775.89,468950.0
1750,BTC,2024-10-16,50154.02,52139.57,49621.03,49742.32,3825155.0
1751,BTC,2024-10-17,48558.84,51922.29,48558.84,51257.85,1086849.0
1752,BTC,2024-10-18,51138.16,53538.68,49673.88,51555.84,9215549.0
1755,BTC,2024-10-21,49049.25,52497.1,48837.39,50812.96,1204875.0
1756,BTC,2024-10-22,49851.49,51698.42,49763.37,51695.19,626923.0
1757,BTC,2024-10-23,51340.64,53550.93,49701.06,52657.55,859813.0
1758,BTC,2024-10-24,52474.2,52509.86,47079.82,50483.2,895765.0
1759,BTC,2024-10-25,50489.5,53703.0,49370.77,52901.29,748476.0
1762,BTC,2024-10-28,56337.14,58817.46,55052.46,56242.97,1180312.0
1763,BTC,2024-10-29,56044.63,57246.32,54656.7,55348.85,997294.0
1764,BTC,2024-10-30,54174.31,60908.3,53360.36,56536.81,4732702.0
1765,BTC,2024-10-31,56229.49,58826.33,54889.91,56748.53,1775968.0
1766,BTC,2024-11-01,56146.95,58698.64,56146.95,58193.85,2219306.0
1769,BTC,2024-11-04,55458.68,58173.31,55458.68,56269.54,2175905.0
1770,BTC,2024-11-05,56160.14,57969.51,56099.08,56257.66,7031540.0
1771,BTC,2024-11-06,54398.15,57939.74,54398.15,57304.75,2082090.0
1772,BTC,2024-11-07,56400.85,60001.05,55194.49,55263.13,832369.0
1773,BTC,2024-11-08,55420.52,56898.09,51493.54,53939.93,1935849.0
1776,BTC,2024-11-11,53569.74,55832.61,51824.08,53581.59,1552667.0
1777,BTC,2024-11-12,53347.74,53347.74,50403.37,51486.48,1203067.0
1778,BTC,2024-11-13,51155.37,52864.15,49423.73,50105.79,625199.0
1779,BTC,2024-11-14,49757.88,50532.08,48184.04,48643.34,2017902.0
1780,BTC,2024-11-15,48332.28,50757.75,48025.41,48949.24,2715356.0
1783,BTC,2024-11-18,50072.17,50415.78,48259.21,50301.49,1274138.0
1784,BTC,2024-11-19,49771.26,52596.19,49771.26,51019.72,1395746.0
1785,BTC,2024-11-20,51686.4,51686.4,48479.57,50379.74,225248.0
1786,BTC,2024-11-21,50048.71,52519.86,48982.94,50144.95,2479491.0
1787,BTC,2024-11-22,50199.08,52055.07,47543.05,50754.74,1699621.0
1790,BTC,2024-11-25,46255.56,50430.48,46255.56,49265.21,320117.0
1791,BTC,2024-11-26,49192.93,49192.93,47418.47,48916.35,1307928.0
1792,BTC,2024-11-27,49225.3,52422.83,49225.3,51176.81,937851.0
1793,BTC,2024-11-28,50508.34,52390.42,48951.86,52253.75,918602.0
1794,BTC,2024-11-29,52357.0,52553.88,49259.45,50785.1,6357924.0
1797,BTC,2024-12-02,47285.8,48520.18,46073.15,47483.96,2629047.0
1798,BTC,2024-12-03,47010.79,49875.94,46457.76,47625.86,1360475.0
1799,BTC,2024-12-04,47693.18,47828.04,45769.31,46650.12,868826.0
1800,BTC,2024-12-05,48060.14,48787.88,46488.2,47687.76,305530.0
1801,BTC,2024-12-06,47371.2,50968.98,45655.73,48485.66,5677319.0
1804,BTC,2024-12-09,47804.09,50650.86,47804.09,49916.63,763718.0
1805,BTC,2024-12-10,50700.15,51035.24,47409.03,47719.21,2401037.0
1806,BTC,2024-12-11,49155.63,53506.03,48563.78,51392.86,2132069.0
1807,BTC,2024-12-12,51132.76,52926.17,48442.53,49361.78,843235.0
1808,BTC,2024-12-13,48388.49,53295.94,48388.49,52337.23,756513.0
1811,BTC,2024-12-16,54909.59,56513.37,53732.81,56404.62,1137970.0
1812,BTC,2024-12-17,56000.33,58275.01,54479.53,56255.95,1271841.0
1813,BTC,2024-12-18,56459.08,56459.08,50845.56,51824.61,2413140.0
1814,BTC,2024-12-19,51933.77,52889.14,49297.13,49695.63,300210.0
1815,BTC,2024-12-20,49451.26,51010.5,48299.26,49928.9,6448097.0
1818,BTC,2024-12-23,52339.99,53492.74,51119.04,51522.23,719092.0
1819,BTC,2024-12-24,52620.64,52781.13,50381.26,52229.66,1468695.0
1820,BTC,2024-12-25,52181.97,52181.97,48581.21,48762.25,534609.0
1821,BTC,2024-12-26,48625.1,50662.06,48146.08,48899.77,709870.0
1822,BTC,2024-12-27,47628.55,52316.66,47628.55,50897.06,1816695.0
1825,BTC,2024-12-30,48919.45,48919.45,45928.68,47710.44,884849.0
1826,BTC,2024-12-31,46878.38,47617.25,46798.4,47200.73,83905.0
1827,ETH,2020-01-01,2200.37,2284.89,1958.5,2086.48,1091260.0
1828,ETH,2020-01-02,2099.16,2334.51,2062.81,2077.22,7993514.0
1829,ETH,2020-01-03,2118.15,2254.73,1895.87,2088.73,1714679.0
1832,ETH,2020-01-06,2404.5,2486.04,2234.79,2433.24,1436047.0
1833,ETH,2020-01-07,2393.89,2608.36,2295.18,2537.67,2357681.0
1834,ETH,2020-01-08,2526.24,2667.19,2413.84,2477.27,363844.0
1835,ETH,2020-01-09,2649.79,2649.79,2315.08,2409.97,1291140.0
1836,ETH,2020-01-10,2331.52,2657.1,2331.52,2640.67,1620602.0
1839,ETH,2020-01-13,3295.99,3319.78,3041.72,3221.63,1320910.0
1840,ETH,2020-01-14,3233.16,3422.54,2878.43,3057.93,1083517.0
1841,ETH,2020-01-15,3097.89,3097.89,2801.32,2971.98,289117.0
1842,ETH,2020-01-16,3121.95,3377.99,2989.55,3341.04,627207.0
1843,ETH,2020-01-17,3304.35,3581.93,3153.83,3214.8,393758.0
1846,ETH,2020-01-20,3155.1,3553.07,3148.53,3151.62,562483.0
1847,ETH,2020-01-21,3163.58,3432.95,2786.05,3308.92,248032.0
1848,ETH,2020-01-22,3431.47,3761.96,3261.46,3675.18,4831807.0
1849,ETH,2020-01-23,3708.93,3727.87,3254.96,3698.68,606145.0
1850,ETH,2020-01-24,3696.76,3957.78,3646.26,3800.03,1793795.0
1853,ETH,2020-01-27,3499.5,3768.42,3222.44,3410.62,773758.0
1854,ETH,2020-01-28,3249.83,3368.04,3155.36,3194.99,752632.0
1855,ETH,2020-01-29,3105.66,3105.66,2706.41,2740.65,3139565.0
1856,ETH,2020-01-30,2825.36,2912.61,2641.88,2888.75,985128.0
1857,ETH,2020-01-31,2841.98,3423.48,2841.98,3293.05,3611889.0
1860,ETH,2020-02-03,3180.43,3361.17,3034.51,3278.38,299168.0
1861,ETH,2020-02-04,3289.77,3396.64,3133.88,3280.53,1229361.0
1862,ETH,2020-02-05,3399.5,3399.5,3027.75,3180.3,570162.0
1863,ETH,2020-02-06,3210.22,3360.86,3022.28,3076.28,1865336.0
1864,ETH,2020-02-07,3136.4,3391.18,2904.57,3298.16,747640.0
1867,ETH,2020-02-10,3428.57,3582.44,3232.58,3400.27,309079.0
1868,ETH,2020-02-11,3239.05,3559.42,3239.05,3515.37,1086886.0
1869,ETH,2020-02-12,3324.64,3669.31,3282.63,3511.37,1852974.0
1870,ETH,2020-02-13,3364.64,3800.67,3364.64,3455.48,2034949.0
1871,ETH,2020-02-14,3351.78,3833.29,3073.25,3404.91,1258347.0
1874,ETH,2020-02-17,3283.98,3569.6,3108.01,3281.12,1247009.0
1875,ETH,2020-02-18,3105.44,3641.26,3105.44,3422.5,811645.0
1876,ETH,2020-02-19,3545.6,3554.95,3144.09,3313.39,840679.0
1877,ETH,2020-02-20,3459.3,3459.3,2894.12,3120.76,621381.0
1878,ETH,2020-02-21,3018.92,3443.33,2991.17,3281.23,1986073.0
1881,ETH,2020-02-24,2837.75,3196.49,2837.75,3021.33,4900399.0
1882,ETH,2020-02-25,3060.98,3222.83,2975.74,3006.34,2210789.0
1883,ETH,2020-02-26,2982.25,2982.25,2687.84,2948.04,4095293.0
1884,ETH,2020-02-27,3033.21,3247.61,2894.78,3041.62,775744.0
1885,ETH,2020-02-28,3050.99,3231.61,2635.92,2681.9,731313.0
1888,ETH,2020-03-02,2342.99,2561.29,2212.46,2428.96,8168901.0
1889,ETH,2020-03-03,2394.01,3071.74,2378.43,2821.62,1147945.0
1890,ETH,2020-03-04,2707.57,2946.36,2677.91,2863.52,1745849.0
1891,ETH,2020-03-05,2987.87,3117.87,2582.5,2840.63,482173.0
1892,ETH,2020-03-06,2947.18,2973.83,2664.9,2665.63,1889177.0
1895,ETH,2020-03-09,2759.48,3207.82,2709.16,2948.61,459721.0
1896,ETH,2020-03-10,2726.73,3024.28,2705.48,2769.14,3746572.0
1897,ETH,2020-03-11,2664.48,2834.9,2357.2,2561.52,2848275.0
1898,ETH,2020-03-12,2596.6,2863.49,2369.27,2611.03,1530050.0
1899,ETH,2020-03-13,2703.65,2875.92,2603.31,2692.86,2662362.0
1902,ETH,2020-03-16,3305.01,3479.72,2972.59,3367.46,2024978.0
1903,ETH,2020-03-17,3426.06,3553.66,3276.83,3467.22,9240388.0
1904,ETH,2020-03-18,3430.43,3628.94,3193.34,3570.93,1746904.0
1905,ETH,2020-03-19,3717.83,3772.12,3303.38,3756.1,484008.0
1906,ETH,2020-03-20,3785.84,3990.25,3248.15,3694.77,264045.0
1909,ETH,2020-03-23,3875.77,3991.42,3669.04,3718.44,9098199.0
1910,ETH,2020-03-24,3860.39,3928.48,3487.66,3552.1,15607575.0
1911,ETH,2020-03-25,3570.43,3948.51,3570.43,3689.56,1798917.0
1912,ETH,2020-03-26,3556.12,3876.96,3556.12,3761.16,1663996.0
1913,ETH,2020-03-27,3855.32,3855.32,3419.61,3621.61,8486745.0
1916,ETH,2020-03-30,3554.71,3660.92,2973.41,3224.76,820881.0
1917,ETH,2020-03-31,3231.49,3832.14,3231.49,3818.93,899282.0
1918,ETH,2020-04-01,3715.62,4198.83,3627.47,3780.95,1503222.0
1919,ETH,2020-04-02,3723.22,4048.79,3723.22,3996.72,2317094.0
1920,ETH,2020-04-03,3867.93,4261.91,3828.29,4102.94,3739094.0
1923,ETH,2020-04-06,4188.93,4247.24,3904.21,3925.28,1303480.0
1924,ETH,2020-04-07,3774.08,4300.87,3657.82,4012.08,10890947.0
1925,ETH,2020-04-08,4099.41,4373.96,3569.11,3984.49,2129870.0
1926,ETH,2020-04-09,4202.55,4230.08,3397.99,3695.14,1161188.0
1927,ETH,2020-04-10,3878.92,4284.82,3533.7,3887.42,3349933.0
1930,ETH,2020-04-13,3709.91,3709.91,3312.23,3385.46,2893651.0
1931,ETH,2020-04-14,3440.71,3483.14,3231.47,3346.78,4507460.0
1932,ETH,2020-04-15,3418.32,3418.32,3039.28,3129.34,1243971.0
1933,ETH,2020-04-16,3238.43,3510.16,2986.49,3102.74,2236467.0
1934,ETH,2020-04-17,3145.43,3299.12,2956.3,3259.83,519565.0
1937,ETH,2020-04-20,3404.58,3421.37,2963.62,3261.3,1275695.0
1938,ETH,2020-04-21,3175.21,3444.33,2980.06,3429.12,2042289.0
1939,ETH,2020-04-22,3224.24,3375.8,3069.28,3125.82,1462775.0
1940,ETH,2020-04-23,3077.53,3233.03,2979.23,3105.32,2540378.0
1941,ETH,2020-04-24,3106.33,3106.33,2742.07,2798.64,1935779.0
1944,ETH,2020-04-27,3144.1,3174.8,2927.75,3126.5,879346.0
1945,ETH,2020-04-28,3222.47,3222.47,2825.14,2941.46,1535774.0
1946,ETH,2020-04-29,2751.08,3401.24,2751.08,3156.49,1440662.0
1947,ETH,2020-04-30,3180.12,3311.69,2776.54,2875.58,1007011.0
1948,ETH,2020-05-01,2842.75,3198.31,2842.75,2911.56,1082099.0
1951,ETH,2020-05-04,2920.2,3555.3,2869.48,3175.68,1283531.0
1952,ETH,2020-05-05,3132.76,3132.76,2730.55,2735.68,292677.0
1953,ETH,2020-05-06,2683.46,3080.4,2585.76,3014.77,314009.0
1954,ETH,2020-05-07,2883.84,3080.79,2409.89,2668.48,4658996.0
1955,ETH,2020-05-08,2596.5,2831.04,2438.21,2464.04,1606606.0
1958,ETH,2020-05-11,3277.17,3493.15,3117.86,3237.56,926563.0
1959,ETH,2020-05-12,3188.89,3359.13,3159.02,3178.06,5114998.0
1960,ETH,2020-05-13,3181.36,3252.6,2677.97,2868.57,4048470.0
1961,ETH,2020-05-14,2763.5,3126.82,2763.5,2899.85,2390029.0
1962,ETH,2020-05-15,2877.29,3052.39,2612.94,2757.44,5185431.0
1965,ETH,2020-05-18,2463.56,2864.99,2420.79,2661.96,835150.0
1966,ETH,2020-05-19,2778.16,2947.3,2314.42,2584.07,939733.0
1967,ETH,2020-05-20,2630.39,2758.84,2413.02,2599.72,418179.0
1968,ETH,2020-05-21,2757.15,2921.36,2622.92,2780.72,922517.0
1969,ETH,2020-05-22,2693.89,2894.84,2538.75,2851.49,697741.0
1972,ETH,2020-05-25,2791.62,2877.37,2584.12,2755.1,1756140.0
1973,ETH,2020-05-26,2795.06,2951.36,2743.06,2894.2,8166722.0
1974,ETH,2020-05-27,2767.33,3090.15,2619.27,2833.43,5282065.0
1975,ETH,2020-05-28,2829.8,2869.89,2490.31,2710.75,2468026.0
1976,ETH,2020-05-29,2918.86,2918.86,2359.81,2529.33,1076213.0
1979,ETH,2020-06-01,2176.88,2411.81,2176.88,2405.7,522390.0
1980,ETH,2020-06-02,2499.39,2587.65,2175.73,2424.84,905695.0
1981,ETH,2020-06-03,2289.73,2507.7,2064.24,2122.48,5336028.0
1982,ETH,2020-06-04,2147.65,2372.31,2061.33,2266.07,1493050.0
1983,ETH,2020-06-05,2255.8,2482.66,2115.57,2362.59,739705.0
1986,ETH,2020-06-08,2090.67,2272.8,1992.51,2152.34,1130212.0
1987,ETH,2020-06-09,2195.81,2261.22,1893.86,2176.75,2254830.0
1988,ETH,2020-06-10,2285.84,2336.73,2071.71,2164.8,814091.0
1989,ETH,2020-06-11,2231.2,2282.86,1976.02,2047.79,369801.0
1990,ETH,2020-06-12,2165.75,2264.56,1883.33,1979.07,5572449.0
1993,ETH,2020-06-15,2037.93,2037.93,1797.99,1836.31,581109.0
1994,ETH,2020-06-16,1750.52,1874.47,1674.62,1857.73,1422333.0
1995,ETH,2020-06-17,1848.64,2226.37,1818.6,2183.58,735998.0
1996,ETH,2020-06-18,2124.48,2392.23,1751.72,2002.7,1280847.0
1997,ETH,2020-06-19,1905.97,2152.19,1801.19,1930.43,1050689.0
2000,ETH,2020-06-22,2030.93,2113.11,1751.46,2106.47,591396.0
2001,ETH,2020-06-23,2018.55,2318.52,2018.55,2168.01,4363268.0
2002,ETH,2020-06-24,2179.07,2458.87,2160.81,2175.34,981529.0
2003,ETH,2020-06-25,2164.18,2485.53,1945.88,2295.76,1294549.0
2004,ETH,2020-06-26,2180.23,2533.74,2180.23,2433.38,2219699.0
2007,ETH,2020-06-29,2203.38,2426.75,2107.47,2237.09,2388370.0
2008,ETH,2020-06-30,2198.52,2823.86,2198.52,2801.18,1272043.0
2009,ETH,2020-07-01,2827.79,3207.77,2751.04,3065.04,8216701.0
2010,ETH,2020-07-02,2922.94,3095.72,2878.6,2926.73,1026949.0
2011,ETH,2020-07-03,2944.42,3281.18,2650.23,3171.24,15620193.0
2014,ETH,2020-07-06,3153.7,3394.39,2993.13,3151.02,3264853.0
2015,ETH,2020-07-07,3038.28,3353.83,3038.28,3327.96,993566.0
2016,ETH,2020-07-08,3213.45,3464.64,3033.4,3161.02,3532824.0
2017,ETH,2020-07-09,3131.71,3388.52,3131.71,3378.22,2212397.0
2018,ETH,2020-07-10,3427.15,3507.52,3082.92,3333.88,1079966.0
2021,ETH,2020-07-13,3042.03,3323.85,2978.37,3311.83,10858632.0
2022,ETH,2020-07-14,3353.1,3371.57,3002.98,3203.05,1120283.0
2023,ETH,2020-07-15,3313.72,3340.47,2884.29,3273.28,4241417.0
2024,ETH,2020-07-16,3395.85,3461.47,3155.68,3356.75,205879.0
2025,ETH,2020-07-17,3247.92,3343.32,3011.76,3147.85,3099932.0
2028,ETH,2020-07-20,2857.41,2892.25,2442.79,2603.63,5201854.0
2029,ETH,2020-07-21,2586.43,2586.43,2291.9,2521.29,996143.0
2030,ETH,2020-07-22,2512.21,2512.21,2204.34,2412.75,2412808.0
2031,ETH,2020-07-23,2387.92,2504.96,2296.05,2363.09,798996.0
2032,ETH,2020-07-24,2320.65,2888.36,2320.65,2561.95,1201279.0
2035,ETH,2020-07-27,2407.77,2501.76,2118.41,2355.5,2022498.0
2036,ETH,2020-07-28,2357.51,2498.58,2258.0,2404.21,239082.0
2037,ETH,2020-07-29,2455.1,2492.31,2322.53,2392.13,732608.0
2038,ETH,2020-07-30,2278.21,2628.14,2278.21,2392.22,1900024.0
2039,ETH,2020-07-31,2402.36,2581.26,2197.82,2430.31,9437366.0
2042,ETH,2020-08-03,2570.18,2610.07,2398.06,2539.64,767510.0
2043,ETH,2020-08-04,2526.49,2824.02,2372.84,2619.42,474190.0
2044,ETH,2020-08-05,2692.15,2825.31,2401.47,2581.36,855746.0
2045,ETH,2020-08-06,2490.06,2740.96,2465.89,2740.61,704830.0
2046,ETH,2020-08-07,2596.24,3121.75,2584.94,2654.06,2581011.0
2049,ETH,2020-08-10,2285.35,2285.35,2071.63,2197.66,1129967.0
2050,ETH,2020-08-11,2090.47,2440.0,2090.47,2378.69,3969435.0
2051,ETH,2020-08-12,2363.78,2467.42,2203.54,2370.54,1136101.0
2052,ETH,2020-08-13,2300.44,2533.52,2237.79,2302.7,9641892.0
2053,ETH,2020-08-14,2345.21,2370.77,2024.02,2298.73,6863142.0
2056,ETH,2020-08-17,2038.0,2403.42,2038.0,2358.83,2625868.0
2057,ETH,2020-08-18,2272.83,2542.57,2272.83,2453.6,3762924.0
2058,ETH,2020-08-19,2518.49,2738.55,2420.37,2555.69,4833917.0
2059,ETH,2020-08-20,2421.46,2658.37,2421.46,2559.38,2320779.0
2060,ETH,2020-08-21,2489.62,2619.41,2296.9,2367.31,1407316.0
2063,ETH,2020-08-24,2373.33,2565.81,2261.8,2357.35,2156792.0
2064,ETH,2020-08-25,2350.16,2441.98,2013.77,2097.18,2284745.0
2065,ETH,2020-08-26,2090.63,2093.96,1875.61,2016.23,1961163.0
2066,ETH,2020-08-27,1932.53,2175.04,1932.53,2098.01,2884767.0
2067,ETH,2020-08-28,2133.93,2133.93,1935.33,2070.31,370232.0
2070,ETH,2020-08-31,2104.14,2197.43,1912.42,2015.04,3417672.0
2071,ETH,2020-09-01,1963.13,2138.2,1867.93,1988.9,1008631.0
2072,ETH,2020-09-02,1948.59,2212.43,1948.59,2149.62,1167280.0
2073,ETH,2020-09-03,2173.1,2297.08,1815.61,2142.87,6340002.0
2074,ETH,2020-09-04,2158.55,2438.65,2070.55,2363.34,1639236.0
2077,ETH,2020-09-07,2198.24,2561.52,2148.73,2390.41,1561582.0
2078,ETH,2020-09-08,2288.32,2485.11,2202.56,2304.45,1502616.0
2079,ETH,2020-09-09,2220.38,2499.84,2097.78,2186.53,2043060.0
2080,ETH,2020-09-10,2224.47,2257.5,1950.28,1987.87,2660520.0
2081,ETH,2020-09-11,1959.22,2045.63,1877.83,1979.46,1269033.0
2084,ETH,2020-09-14,2405.15,2405.15,2103.69,2239.07,964601.0
2085,ETH,2020-09-15,2258.55,2473.35,2201.85,2403.83,1579207.0
2086,ETH,2020-09-16,2290.21,2807.68,2290.21,2671.45,3330201.0
2087,ETH,2020-09-17,2664.52,2840.81,2485.65,2768.77,26934721.0
2088,ETH,2020-09-18,2760.61,2808.8,2502.53,2684.95,1385003.0
2091,ETH,2020-09-21,2628.0,2915.34,2549.87,2748.02,1583422.0
2092,ETH,2020-09-22,2755.19,2897.95,2411.88,2751.34,1472920.0
2093,ETH,2020-09-23,2762.14,2791.23,2492.34,2531.17,5436905.0
2094,ETH,2020-09-24,2525.03,2578.06,2338.22,2505.25,314427.0
2095,ETH,2020-09-25,2550.77,2618.84,2363.71,2478.0,1170815.0
2098,ETH,2020-09-28,2727.41,2748.31,2473.44,2600.08,5856828.0
2099,ETH,2020-09-29,2647.41,2732.02,2395.41,2573.82,787015.0
2100,ETH,2020-09-30,2573.98,2606.7,2395.54,2552.79,1295602.0
2101,ETH,2020-10-01,2508.25,2772.33,2411.31,2662.84,656443.0
2102,ETH,2020-10-02,2566.64,2566.64,2254.45,2348.61,222846.0
2105,ETH,2020-10-05,2367.73,2518.21,2269.43,2474.47,987730.0
2106,ETH,2020-10-06,2587.11,2779.63,2520.82,2635.16,1468397.0
2107,ETH,2020-10-07,2620.2,2921.98,2599.24,2759.93,6233177.0
2108,ETH,2020-10-08,2792.27,3254.82,2758.25,3132.66,8053043.0
2109,ETH,2020-10-09,3062.89,3395.09,3062.89,3232.8,2237350.0
2112,ETH,2020-10-12,3344.3,4082.48,3344.3,3815.52,1391600.0
2113,ETH,2020-10-13,3914.66,4026.59,3552.16,3650.47,1040733.0
2114,ETH,2020-10-14,3716.33,4096.64,3595.36,3837.28,850362.0
2115,ETH,2020-10-15,3760.87,4171.81,3424.17,3537.63,1756268.0
2116,ETH,2020-10-16,3524.89,3854.67,3501.64,3678.39,2212164.0
2119,ETH,2020-10-19,3272.79,3496.6,3173.6,3253.85,2171739.0
2120,ETH,2020-10-20,3145.22,3707.13,3114.33,3460.15,1809636.0
2121,ETH,2020-10-21,3678.91,3678.91,3358.05,3432.26,1183199.0
2122,ETH,2020-10-22,3396.77,3870.85,3396.77,3732.73,1533973.0
2123,ETH,2020-10-23,3666.37,4048.34,3583.29,3810.5,2812524.0
2126,ETH,2020-10-26,4316.42,4810.35,4142.84,4169.7,1851365.0
2127,ETH,2020-10-27,4230.95,4441.62,4171.9,4175.33,1337616.0
2128,ETH,2020-10-28,4446.87,4472.81,3857.25,4340.01,1477176.0
2129,ETH,2020-10-29,4366.54,5062.56,4366.54,4825.2,388263.0
2130,ETH,2020-10-30,4810.0,5617.05,4810.0,5348.52,5145815.0
2133,ETH,2020-11-02,5565.57,5602.29,5084.47,5113.68,1808449.0
2134,ETH,2020-11-03,5092.05,5280.56,4601.72,4658.74,2882731.0
2135,ETH,2020-11-04,4783.42,4882.47,4453.61,4651.47,2728232.0
2136,ETH,2020-11-05,4761.21,4818.38,4340.37,4479.68,1164950.0
2137,ETH,2020-11-06,4560.82,4756.21,4162.97,4740.62,7412687.0
2140,ETH,2020-11-09,4394.12,5187.28,4391.93,4846.44,2195593.0
2141,ETH,2020-11-10,4783.75,5073.14,4555.94,4959.79,1679501.0
2142,ETH,2020-11-11,5386.94,5386.94,4369.13,5072.33,1100873.0
2143,ETH,2020-11-12,5003.57,5657.64,5003.57,5482.78,199881.0
2144,ETH,2020-11-13,5427.83,5912.55,5227.33,5480.52,703704.0
2147,ETH,2020-11-16,5281.97,5760.69,5095.97,5756.44,6670482.0
2148,ETH,2020-11-17,5553.18,7051.93,5547.32,6326.13,923170.0
2149,ETH,2020-11-18,6382.26,6689.79,5620.49,6134.65,4363358.0
2150,ETH,2020-11-19,5917.95,6950.31,5917.95,6087.8,1541272.0
2151,ETH,2020-11-20,5996.18,6863.57,5935.72,6548.34,9022157.0
2154,ETH,2020-11-23,6248.55,6416.35,5798.81,6111.76,811634.0
2155,ETH,2020-11-24,6052.68,6176.22,5555.67,6005.1,3158583.0
2156,ETH,2020-11-25,5774.01,6587.04,5610.82,6338.46,1587913.0
2157,ETH,2020-11-26,6177.1,6177.1,5315.58,5588.13,3060170.0
2158,ETH,2020-11-27,5511.17,5766.28,4993.5,5128.6,2448388.0
2161,ETH,2020-11-30,5995.17,7029.98,5995.17,6847.71,611599.0
2162,ETH,2020-12-01,7006.93,7319.86,6512.25,7073.5,919408.0
2163,ETH,2020-12-02,7335.08,7335.08,6391.33,6640.27,2782490.0
2164,ETH,2020-12-03,6547.57,7775.84,6547.57,6972.25,1526447.0
2165,ETH,2020-12-04,7166.39,7766.75,6973.77,7527.31,2567997.0
2168,ETH,2020-12-07,6767.16,7670.54,6660.37,7607.86,6164664.0
2169,ETH,2020-12-08,7327.87,7837.23,7013.67,7637.64,3560352.0
2170,ETH,2020-12-09,7437.52,8074.93,7424.21,7749.12,1394508.0
2171,ETH,2020-12-10,7879.53,8550.41,7451.6,8002.23,745104.0
2172,ETH,2020-12-11,8393.66,8886.39,7227.16,8207.64,1280232.0
2175,ETH,2020-12-14,9058.31,9463.01,8357.85,8953.8,1896051.0
2176,ETH,2020-12-15,9032.32,9032.32,7451.73,7956.81,1139213.0
2177,ETH,2020-12-16,7919.98,8607.13,7351.93,8263.26,3937903.0
2178,ETH,2020-12-17,8036.71,8201.01,6351.29,7475.14,1296147.0
2179,ETH,2020-12-18,7260.61,7843.33,7260.61,7461.59,2342447.0
2182,ETH,2020-12-21,7374.6,8010.27,7374.6,7839.23,1655578.0
2183,ETH,2020-12-22,8005.33,8324.22,7484.5,8056.68,539765.0
2184,ETH,2020-12-23,8558.34,8571.41,6548.44,7355.34,1487243.0
2185,ETH,2020-12-24,7014.17,7919.03,6891.3,7320.88,4264398.0
2186,ETH,2020-12-25,7127.41,7436.78,6430.74,6575.26,232657.0
2189,ETH,2020-12-28,6914.32,7152.37,6605.69,6853.7,919407.0
2190,ETH,2020-12-29,6790.41,7022.0,6276.32,6347.96,3108581.0
2191,ETH,2020-12-30,6463.74,6768.78,5767.48,6288.48,2831569.0
2192,ETH,2020-12-31,6130.42,6708.19,5555.2,5734.13,2762511.0
2193,ETH,2021-01-01,5457.18,6180.66,5336.67,6057.74,1372620.0
2196,ETH,2021-01-04,7328.87,7950.53,6739.72,7514.19,2420038.0
2197,ETH,2021-01-05,7446.15,8401.87,7431.65,7757.39,831367.0
2198,ETH,2021-01-06,7787.56,9528.82,7519.84,9085.49,1717249.0
2199,ETH,2021-01-07,9807.63,9807.63,8871.85,9452.38,2447118.0
2200,ETH,2021-01-08,9729.79,10176.52,8803.0,9767.86,2569651.0
2203,ETH,2021-01-11,10598.65,10598.65,9508.83,9789.92,2090989.0
2204,ETH,2021-01-12,9836.45,11496.5,9836.45,10897.83,1062366.0
2205,ETH,2021-01-13,10784.82,11827.83,10042.26,10866.91,754509.0
2206,ETH,2021-01-14,11000.16,11681.47,9172.43,10657.25,295582.0
2207,ETH,2021-01-15,11211.25,11837.97,10489.12,11163.08,2588586.0
2210,ETH,2021-01-18,11508.43,12375.76,10789.04,11837.86,3744212.0
2211,ETH,2021-01-19,12447.55,12643.56,10280.31,12153.79,603908.0
2212,ETH,2021-01-20,12467.97,12679.61,11290.07,12500.0,2846970.0
2213,ETH,2021-01-21,11353.35,13502.61,11353.35,12369.7,2935062.0
2214,ETH,2021-01-22,12097.42,12780.21,11649.05,12293.34,1010265.0
2217,ETH,2021-01-25,12501.17,12501.17,10434.84,10643.43,3265972.0
2218,ETH,2021-01-26,10205.47,11027.16,10188.45,10351.33,1395159.0
2219,ETH,2021-01-27,10417.35,10764.01,9835.41,9953.11,2625118.0
2220,ETH,2021-01-28,9904.79,10285.44,9061.22,9577.73,330089.0
2221,ETH,2021-01-29,9687.44,10830.72,9209.3,9855.69,1354732.0
2224,ETH,2021-02-01,9539.37,9741.55,8683.59,8940.77,245304.0
2225,ETH,2021-02-02,9269.42,9528.88,8487.1,9279.58,759147.0
2226,ETH,2021-02-03,9086.16,10027.78,8680.58,9683.16,887603.0
2227,ETH,2021-02-04,10033.15,10033.15,8215.65,9092.62,845557.0
2228,ETH,2021-02-05,9178.64,9178.64,7899.21,8128.83,841966.0
2231,ETH,2021-02-08,8233.01,8233.01,7244.44,7909.26,1760348.0
2232,ETH,2021-02-09,7800.04,8328.69,7354.04,8074.65,1615099.0
2233,ETH,2021-02-10,8355.44,8539.15,7059.09,7843.5,683791.0
